Subject ID,DOB,Date,Anesthesia,Dose/Amount,BW (kg),Reason,Comments
RAh13,4/23/2009,9/2/2009,Ketamine,11.6mg,1.16,Survey,Assumed Ketamine amount during Survey
,,11/20/2009,Ketamine,30mg,1.47,Trauma/Digit,
,,3/16/2010,Telazol,7mg,1.81,Trauma/Digit,
,,3/16/2010,Ketamine,15mg,1.81,Trauma/Digit,
,,4/29/2010,Ketamine,32mg,2.11,Survey,
RBf13,4/15/2009,4/20/2009,Ketamine,6.1 mg,0.61,ID Implant,Assumed Ketamine amount during Survey
,,4/29/2009,Telazol,2mg,0.57,MRI Scan,
,,4/29/2009,Isoflurane,0.95% (2.5 hr),0.57,MRI Scan,
,,7/8/2009,Telazol,2mg,0.74,MRI Scan,
,,7/8/2009,Isoflurane,1% (3 hr),0.74,MRI Scan,
,,10/1/2009,Telazol,5mg,1.1,MRI Scan,
,,10/1/2009,Isoflurane,1.11% (2.6 hr),1.1,MRI Scan,
,,10/21/2009,Telazol,5mg,1.1,Early Care/R,Weight from 10/21/2009
,,3/31/2010,Telazol,11mg,1.68,Early Care/R,
,,4/15/2010,Telazol,10mg,1.7,MRI Scan,Scan not complete due to MRI malfunction
,,4/15/2010,Isoflurane,1% (2 hr),1.7,MRI Scan,Scan not complete due to MRI malfunction
,,4/16/2010,Telazol,10mg,1.7,MRI Scan,
,,4/16/2010,Isoflurane,1% (3.25 hr),1.7,MRI Scan,
,,6/2/2010,Ketamine,40mg,1.92,Survey,
,,8/25/2010,Telazol,13mg,2.2,Early Care/R,
,,9/1/2010,Telazol,13mg,2.21,Acth/Blood,
,,9/8/2010,Telazol,13mg,2.26,Vehicle/Blood,
,,9/17/2010,Telazol,14mg,2.23,Crh/Blood,
,,9/29/2010,Ketamine,21.5mg,2.15,Survey,Assumed Ketamine amount during Survey
RHm13,5/20/2009,6/3/2009,Telazol,2mg,0.6,MRI Scan,
,,6/3/2009,Isoflurane,1.08% (0.33 hr),0.6,MRI Scan,
,,8/12/2009,Telazol,2mg,1.93,MRI Scan,
,,8/12/2009,Ketamine,10mg,1.93,MRI Scan,
,,8/12/2009,Isoflurane,1.22% (2.67 hr),1.93,MRI Scan,
,,10/21/2009,Ketamine,15mg,1.5,Survey,Assumed Ketamine amount during Survey
,,11/4/2009,Telazol,5mg,1.52,MRI Scan,
,,11/4/2009,Isoflurane,1.26% (2.5 hr),1.52,MRI Scan,
, ,12/3/2009,Telazol,7.6mg,1.79,CSF Tap,Weight from 12/17/2009
,,4/12/2010,Ketamine,45mg,2.36,Survey,
,,5/7/2010,Telazol,15mg,2.6,Blooddraw/Ac,
,,5/14/2010,Telazol,14mg,2.67,IV Pharmacological Challenge,
,,5/21/2010,Telazol,16mg,2.58,Blooddraw/Cr,Weight from 5/26/2010
,,5/21/2010,Ketamine,13mg,2.58,Blooddraw/Cr,Weight from 5/26/2010
,,5/26/2010,Telazol,15mg,2.58,MRI Scan,
,,5/26/2010,Isoflurane,1.23% (3 hr),2.58,MRI Scan,
,,7/9/2010,Ketamine,60mg,2.82,Trauma-Digit,
,,7/23/2010,Ketamine,42mg,2.92,Trauma/Digit,
,,9/21/2010,Ketamine,50mg,3.08,Trauma/Digit,
,,10/8/2010,Telazol,19mg,3.25,Crh/Blood,
,,10/22/2010,Telazol,19mg,3.2,Acth/Blood,
,,10/29/2010,Telazol,19mg,3.17,Vehicle/Blood,
RJe13,4/13/2009,4/28/2009,Telazol,2 mg,0.47,MRI Scan,
,,4/28/2009,Isoflurane,0.99% (3.67 hr),0.47,MRI Scan,
,,7/7/2009,Telazol,2mg,0.95,MRI Scan,
,,7/7/2009,Isoflurane,1.02% (2.8 hr),0.95,MRI Scan,
,,9/29/2009,Telazol,5mg,1.41,MRI Scan,
,,9/29/2009,Isoflurane,1% (3.58 hr),1.41,MRI Scan,
,,10/21/2009,Telazol,7mg,1.41,Early Care/R,Weight from 9/29/2009
,,12/16/2009,Ketamine,16.7mg,1.67,Survey,Assumed Ketamine amount during Survey
,,2/9/2010,Ketamine,10mg,1.6,Diarrhea,Weight from 2/8/2009
,,2/11/2010,Ketamine,25mg,1.54,Survey,
,,3/29/2010,Ketamine,20mg,1.56,Weight Ls/Di,
,,4/28/2010,Telazol,10mg,1.92,MRI Scan,
,,4/28/2010,Isoflurane,1.07% (3.5 hr),1.92,MRI Scan,
,,5/6/2010,Telazol,12mg,1.87,Crh/Blooddraw,
,,5/6/2010,Ketamine,10mg,1.87,Crh/Blooddraw,
,,5/13/2010,Telazol,11mg,1.97,Acth/Blood,
,,10/1/2010,Ketamine,25mg,2.02,Wt.Loss/Dehy,
RMe14,6/3/2010,6/17/2010,Telazol,2 mg,0.63,MRI Scan,
,,6/17/2010,Isoflurane,1% (2.17 hr),0.63,MRI Scan,
,,8/11/2010,Telazol,5mg,0.87,MRI Scan,
,,8/1/2010,Isoflurane,1% (3.17 hr),0.87,MRI Scan,
,,11/18/2010,Telazol,3mg,1.56,MRI Scan,
,,11/18/2010,Isoflurane,1.19% (3 hr),1.56,MRI Scan,
,,12/8/2010,Ketamine,30mg,1.65,Survey,
,,12/17/2010,Telazol,7mg,1.68,CSF Tap,
,,3/15/2011,Ketamine,20.9mg,2.09,Survey,Assumed Ketamine amount during Survey
,,5/4/2011,Telazol,14mg,2.33,Crh/blood,
,,5/4/2011,Ketamine,10mg,2.33,Crh/blood,
,,5/13/2011,Telazol,14mg,2.46,Acth/Blood,
,,5/18/2011,Telazol,15mg,2.43,Vehicle,
,,6/1/2011,Telazol,8mg,2.5,MRI Scan,
,,6/1/2011,Isoflurane,1% (2.58 hr),2.5,MRI Scan,
,,10/21/2011,Telazol,18mg,3.13,Acth/Blood,
,,10/28/2011,Telazol,18mg,3.07,Vehicle/Blood,
,,11/4/2011,Telazol,15mg,3.1,Crh/Blood draw,
RNc14,5/19/2010,8/9/2010,Telazol,5 mg,0.92,MRI Scan,
,,8/9/2010,Isoflurane,1.01% (2.42 hr),0.92,MRI Scan,
,,9/29/2010,Ketamine,11.5mg,1.15,Survey,Assumed Ketamine amount during Survey
,,11/3/2010,Telazol,3mg,1.32,MRI Scan,
,,11/3/2010,Isoflurane,1% (3.25 hr),1.32,MRI Scan,
,,11/11/2010,Ketamine,5mg,1.3,B/V SAMP.COL,
,,11/24/2010,Telazol,5mg,1.37,CSF Tap,
,,3/10/2011,Ketamine,32mg,1.7,Survey,
,,4/18/2011,Telazol,11mg,1.87,Trauma,
,,4/19/2011,Telazol,15mg,1.76,Trauma,
,,4/29/2011,Telazol,11mg,1.88,Crh/Blood,
,,5/6/2011,Telazol,11mg,1.9,Acth/Blood,
,,5/24/2011,Telazol,8mg,2.03,MRI Scan,
,,5/24/2011,Isoflurane,1% (2.67 hr),2.03,MRI Scan,
,,8/3/2011,Ketamine,25mg,2.19,Multiple Digit Trauma,
,,10/6/2011,Telazol,28mg,2.41,Trauma/Digit,
,,10/6/2011,Ketamine,30mg,2.41,Trauma/Digit,
,,10/12/2011,Telazol,15mg,2.4,Acth/Blood,
,,10/12/2011,Ketamine,24mg,2.4,Survey,
RNe14,6/3/2010,6/17/2010,Telazol,2mg,0.51,MRI Scan (canceled) ,Scan canceled due to animal's irregular breathing
,,8/11/2010,Telazol,5mg,0.73,MRI Scan,
,,8/11/2010,Isoflurane,.88% (3.5 hr),0.73,MRI Scan,
,,9/29/2010,Ketamine,8.7mg,0.87,Survey,Assumed Ketamine amount during Survey
,,11/18/2010,Telazol,3mg,1.07,MRI Scan,
,,11/18/2010,Isoflurane,1% (3 hr),1.07,MRI Scan,
,,12/17/2010,Telazol,4mg,0.89,CSF Tap,
,,12/17/2010,Telazol,0.04mg,0.89,Dehydration,
,,3/10/2011,Ketamine,32mg,1.29,Survey,
,,5/4/2011,Telazol,8mg,1.33,Crh/Blood,
,,5/4/2011,Ketamine,6mg,1.33,Crh/Blood,
,,5/13/2011,Ketamine,15mg,1.18,Dehydration,
,,5/26/2011,Telazol,9mg,1.5,Acth/Blood,
,,6/1/2011,Telazol,6mg,1.42,MRI Scan,
,,6/1/2011,Isoflurane,1.19% (3 hr),1.42,MRI Scan,
,,6/14/2011,Telazol,9mg,1.6,Vehicle/Blood,
,,6/30/2011,Ketamine,20mg,1.44,Diarrhea/Dehydration,
,,9/6/2011,Ketamine,20mg,1.56,Diarrhea/Dehydration,
,,10/12/2011,Ketamine,16.4mg,1.64,Survey,Assumed Ketamine amount during Survey
,,10/21/2011,Telazol,10.1mg,1.55,Diarrhea/Dehydration,
,,11/11/2011,Telazol,13mg,1.85,Vehicle,
,,11/17/2011,Telazol,11mg,1.85,Crh/Blood,
,,11/17/2011,Ketamine,0.9mg,1.85,Crh/Blood,
RNn13,5/29/2009,6/10/2009,Ketamine,5.9mg,0.59,ID Implant,Assumed Ketamine amount during Survey
,,5/13/2010,Ketamine,40mg,1.86,Survey,
,,9/29/2010,Ketamine,24.3mg,2.43,Survey,
,,11/8/2010,Ketamine,28mg,2.78,Trauma/Digit,
RSb14,5/15/2010,6/1/2010,Telazol,2mg,0.63,MRI Scan,
,,6/1/2010,Isoflurane,1.14% (3.25 hr),0.63,MRI Scan,
,,8/4/2010,Telazol,5mg,1.05,MRI Scan,
,,8/4/2010,Isoflurane,1.11% (3.42 hr),1.05,MRI Scan,
,,9/14/2010,Ketamine,20mg,1.3,Trauma/Digit,
,,10/27/2010,Telazol,20.54,1.51,Trauma/Digit+ ID implant,
,,11/2/2010,Telazol,3mg,1.52,MRI Scan,
,,11/2/2010,Isoflurane,1% (3.25 hr),1.52,MRI Scan,
,,11/19/2010,Telazol,9mg,1.62,CSF tap,
,,1/25/2011,Ketamine,32mg,1.8,Tattoo,
,,4/19/2011,Telazol,14mg,2.36,CRH injection,
,,4/19/2011,Ketamine,11mg,2.36,CRH injection,
,,4/29/2011,Telazol,14mg,2.38,CRH injection,
,,4/29/2011,Ketamine,12mg,2.38,CRH injection,
,,5/6/2011,Telazol,11mg,2.44,ACTH injection,
,,5/6/2011,Ketamine,12mg,2.44,ACTH injection,
,,5/16/2011,Telazol,8mg,2.41,MRI Scan,
,,5/16/2011,Isoflurane,1.05% (3 hr),2.41,MRI Scan,
,,10/7/2011,Telazol,19mg,3.14,CSF tap,
,,10/14/2011,Telazol,19mg,3.17,ACTH injection,
,,10/19/2011,Telazol,19mg,3.1,Vehicle injection,
,,10/27/2011,Ketamine,31mg,3.1,Survey,
RTm13,5/23/2009,6/8/2009,Telazol,10mg,0.59,MRI Scan,
,,6/8/2009,Isoflurane,1% (3 hr),0.59,MRI Scan,
,,8/18/2009,Telazol,2mg,0.98,MRI Scan,
,,8/18/2009,Isoflurane,1.43% (3.5 hr),0.98,MRI Scan,
,,11/18/2009,Telazol,5mg,1.43,MRI Scan,
,,11/18/2009,Isoflurane,1% (3 hr),1.43,MRI Scan,
,,12/2/2009,Telazol,7mg,1.52,CSF tap,
,,12/2/2009,Ketamine,14mg,1.52,CSF tap,
,,12/16/2009,Ketamine,16mg,1.6,Survey,
,,5/6/2010,Telazol,14mg,2.38,ACTH injection,
,,5/6/2010,Ketamine,10mg,2.38,ACTH injection,
,,5/13/2010,Telazol,14mg,2.42,Tattoo,
,,5/13/2010,Ketamine,12mg,2.42,Tattoo,
,,5/19/2010,Telazol,15mg,2.48,CSF tap,
,,5/19/2010,Ketamine,12mg,2.48,CSF tap,
,,5/24/2010,Telazol,15mg,2.53,ACTH injection,
,,5/24/2010,Ketamine,10mg,2.53,ACTH injection,
,,5/28/2010,Ketamine,22mg,2.51,Herp B Protocol,
,,6/10/2010,Telazol,15mg,2.5,MRI Scan,
,,6/10/2010,Isoflurane,1.37% (3 hr),2.5,MRI Scan,
,,9/29/2010,Telazol,18mg,3.07,Vehicle,
,,9/29/2010,Ketamine,15mg,3.07,Vehicle,
,,10/6/2010,Telazol,19mg,3.12,Vehicle,
,,10/6/2010,Ketamine,15mg,3.12,Vehicle,
,,10/14/2010,Telazol,19mg,3.19,ACTH injection,
,,11/10/2010,Telazol,12mg,3.12,MRI Scan,
,,11/10/2010,Isoflurane,1% (3.5 hr),3.12,MRI Scan,
,,3/7/2011,Ketamine,17mg,5.64,Blood draw,
,,3/16/2011,Ketamine,33.5mg,3.35,Survey,Assumed Ketamine amount during Survey
,,2/29/2012,Ketamine,47.1mg,4.71,Survey,Assumed Ketamine amount during Survey
,,6/27/2012,Ketamine,55mg,5.19,Trauma/Digit,
,,1/10/2013,Ketamine,40mg,6,Survey,
,,3/6/2013,Ketamine,56.4mg,5.64,Survey,Assumed Ketamine amount during Survey
RUf14,6/16/2010,6/30/2010,Telazol,2mg,0.53,MRI Scan,
,,6/30/2010,Isoflurane,1.136% (3 hr),0.53,MRI Scan,
,,10/5/2010,Ketamine,0.9mg,0.85,Trauma/Digit,
,,10/28/2010,Ketamine,10mg,0.91,Trauma/Digit,
,,12/3/2010,Telazol,4mg,1.12,MRI Scan,
,,12/3/2010,Isoflurane,1.056% (2.75 hr),1.12,MRI Scan,
,,1/5/2011,Telazol,4mg,1.32,CSF Tap,
,,1/25/2011,Ketamine,32mg,1.5,Survey,
,,5/18/2011,Ketamine,9mg,1.9,Vehicle,
,,5/18/2011,Telazol,11mg,1.9,Vehicle,
,,5/26/2011,Telazol,11mg,1.97,CSF tap,
,,6/3/2011,Telazol,12mg,1.98,CRH injection,
,,6/14/2011,Telazol,8mg,2,MRI Scan,
,,6/14/2011,Isoflurane,1.14% (2.5 hr),2,MRI Scan,
,,10/26/2011,Ketamine,50mg,2.64,Trauma/Digit,
,,10/27/2011,Ketamine,26.4mg,2.64,Survey,Assumed Ketamine amount during Survey
,,11/4/2011,Telazol,13mg,2.62,ACTH injection,
,,11/11/2011,Telazol,16mg,2.58,Vehicle,
,,11/11/2011,Ketamine,11mg,2.58,Vehicle,
,,11/17/2011,Telazol,15mg,2.62,CRH injection,
,,11/17/2011,Ketamine,12mg,2.62,CRH injection,
RVm14,4/20/2011,1/10/2012,Ketamine,25mg,1.77,Survey,
,,2/29/2012,Ketamine,20.5mg,2.05,Survey,Assumed Ketamine amount during Survey
RYh13,4/25/2009,9/2/2009,Ketamine,12.4mg,1.24,Survey,Assumed Ketamine amount during Survey
,,12/30/2009,Telazol,6.8mg,1.7,Trauma/Digit,
,,1/5/2010,Ketamine,30mg,1.73,Tattoo,
,,4/29/2010,Ketamine,20mg,2.28,Survey,
RZh13,4/25/2009,9/2/2009,Ketamine,13mg,1.3,Survey,Assumed Ketamine amount during Survey
RZk13,5/13/2009,9/2/2009,Ketamine,27mg,1.93,Survey,
