Subject,Ketamine,Telazol,Isoflurane,NormalizedTotalKetamineIsoflurane
RAh13_18months_up_DTI_manualBM_centered,53.861332860236864,3.867403314917127,0.0,5.386133286023687
RBf13_18months_up_DTI_manualBM_centered,40.833333333333336,57.43639179888585,9.007333333333333,5.698670125853839
RHm13_18months_up_DTI_manualBM_centered,91.18182707263374,52.71041153943412,6.9692,10.368009349380971
RJe13_18months_up_DTI_manualBM_centered,63.028110260929125,32.08042258267949,9.209533333333333,7.954409505325835
RMe14_18months_up_DTI_manualBM_centered,32.473663675380415,52.53665389073195,7.659999999999999,4.621078139136043
RNc14_18months_up_DTI_manualBM_centered,66.5333411521568,59.21190660673896,5.576133333333333,7.65333411521568
RNe14_18months_up_DTI_manualBM_centered,89.22523234854417,59.46843956828982,6.433333333333333,10.076249831540293
RNn13_18months_up_DTI_manualBM_centered,51.57731879012919,0.0,0.0,5.157731879012919
RSb14_18months_up_DTI_manualBM_centered,57.78345970515363,66.52671446599213,9.267466666666666,7.440333966976472
RTm13_18months_up_DTI_manualBM_centered,105.89894312211352,78.49165575410768,12.41,12.81545085079245
RUf14_18months_up_DTI_manualBM_centered,75.90112245964177,48.697725885746486,6.108,8.685494948434227
RVm14_18months_up_DTI_manualBM_centered,24.124293785310734,0.0,0.0,2.4124293785310735
RYh13_18months_up_DTI_manualBM_centered,36.11297028698915,4.0,0.0,3.6112970286989152
RZh13_18months_up_DTI_manualBM_centered,10.0,0.0,0.0,1.0
RZk13_18months_up_DTI_manualBM_centered,13.989637305699482,0.0,0.0,1.3989637305699483
